SACCO,Year,Cash & Cash Equivalent,Current Year's Surplus,Financial Investments,Gross Loan Portfolio,Net Loan Portfolio,Share Capital,Statutory Reserve,Total Assets,Total Deposit liabilities,Total Equity,Total Liabilities
MAGEREZA SACCO,2012,0,0,0,0,0,0,0,0,0,0,0
MAGEREZA SACCO,2013,0,0,0,0,0,0,0,0,0,0,0
MAGEREZA SACCO,2014,0,0,0,0,0,0,0,0,0,0,0
MAGEREZA SACCO,2015,0,0,0,0,0,0,0,0,0,0,0
MAGEREZA SACCO,2016,0,0,0,0,0,0,0,0,0,0,0
MAGEREZA SACCO,2017,0,0,0,0,0,0,0,0,0,0,0
MAGEREZA SACCO,2018,0,0,0,0,0,0,0,0,0,0,0
MAGEREZA SACCO,2019,0,0,0,0,0,0,0,0,0,0,0
MAGEREZA SACCO,2020,0,0,0,0,0,0,0,0,0,0,0
MAGEREZA SACCO,2021,817345916.5,22318172.0,432468040.8,3614762641.0,3459988413.0,440474635.0,126744666.0,7082432647.0,4924213754.0,1379695652.0,4924213754.0
MAGEREZA SACCO,2022,576228117.0,-140119788.0,423139325.0,3858442217.0,3681831574.0,650021994.0,129259779.0,7049229871.0,5153655889.0,1404311132.0,5153655889.0
MAGEREZA SACCO,2023,0,0,0,0,0,0,0,0,0,0,0
MENTOR SACCO,2007,0,0,0,0,0,0,0,0,0,0,0
MENTOR SACCO,2008,0,0,0,0,0,0,0,0,0,0,0
MENTOR SACCO,2009,0,0,0,0,0,0,0,0,0,0,0
MENTOR SACCO,2010,0,0,0,0,0,0,0,0,0,0,0
MENTOR SACCO,2011,283849000,16883000,140316000,1458954000,1447463000,17007000,33539000,1982931000,1540825000,385707000,1597224000
MENTOR SACCO,2012,110263000.0,27347000.0,136004000.0,1687174000.0,1669487000.0,17738000.0,39631000.0,2246183000.0,1708217000.0,264252000.0,1981931000.0
MENTOR SACCO,2013,201351000,58798000,269992000,1994080000,1976393000,46593000,54556000,2834364933,2027885000,646128000,2039815000
MENTOR SACCO,2014,182728629,40215000,267823506,2539002896,2511315580,51183315,72274432,3283953220,2476141469,529146289,2754806930
MENTOR SACCO,2015,214035021,27538472,249273506,3182830858,3150143542,57957132,91411000,3926234298,3007206335,564167775,3362066522
MENTOR SACCO,2016,258656183,23192796,232172149,4116099457,4068599457,163048132,103653504,4877108727,3588473178,676037596,4201071132
MENTOR SACCO,2017,152446518,8961328,212113083,5284603210,5189103210,244898056,126907513,6272656282,4351403521,900603389,5372052896
MENTOR SACCO,2018,227633715.0,46490056.0,195044836.0,5842582015.0,5687082015.0,362945371.0,155984729.0,7163955475.0,5135049618.0,1089269071.0,6074686401.0
MENTOR SACCO,2019,798832746.0,46965714.0,217351361.0,6239183746.0,5971399711.0,489216589.0,186446779.0,7940582606.0,5972911279.0,1311775955.0,6628806642.0
MENTOR SACCO,2020,1280519269.0,48035935.0,172957020.0,6580599847.0,6240738492.0,550227614.0,200882891.0,8917753738.0,6775457859.0,1383603693.0,7534150045.0
MENTOR SACCO,2021,2224711816.0,108793500.0,284566699.0,7345313859.0,6975052504.0,625837800.0,227344561.0,10412328501.0,7839427482.0,1700047610.0,8712280891.0
MENTOR SACCO,2022,2033555086.0,62092643.0,197057330.0,8683011938.0,8275214583.0,739534288.0,259109764.0,11766817996.0,8908466620.0,1806444983.0,9960373013.0
MENTOR SACCO,2023,0,0,0,0,0,0,0,0,0,0,0
NYATI SACCO,2007,0,0,0,0,0,0,0,0,0,0,0
NYATI SACCO,2008,0,0,0,0,0,0,0,0,0,0,0
NYATI SACCO,2009,0,0,0,0,0,0,0,0,0,0,0
NYATI SACCO,2010,0,0,0,0,0,0,0,0,0,0,0
NYATI SACCO,2011,0,0,0,0,0,0,0,0,0,0,0
NYATI SACCO,2012,0,0,0,0,0,0,0,0,0,0,0
NYATI SACCO,2013,0,0,0,0,0,0,0,0,0,0,0
NYATI SACCO,2014,0,0,0,0,0,0,0,0,0,0,0
NYATI SACCO,2015,0,0,0,0,0,0,0,0,0,0,0
NYATI SACCO,2016,0,0,0,0,0,0,0,0,0,0,0
NYATI SACCO,2017,0,0,0,0,0,0,0,0,0,0,0
NYATI SACCO,2018,0,0,0,0,0,0,0,0,0,0,0
NYATI SACCO,2019,168189222.0,87550282.0,18661431.0,3077148048.0,2994823414.0,148451901.0,163114085.0,3365864887.0,2201237485.0,827255740.0,2538609147.0
NYATI SACCO,2020,457470051.0,96384537.0,89875374.0,3148024766.0,3054612195.0,204709347.0,202908049.0,3788805308.0,2392296190.0,1039588669.0,2749216637.0
NYATI SACCO,2021,672245671.0,94163049.0,89890374.0,3229561965.0,3125649394.0,235204252.0,245992210.0,4110133410.0,2512220109.0,1283970270.0,2826163140.0
NYATI SACCO,2022,760494073.0,73316510.0,37451038.0,3526498770.0,3410498258.0,267312059.0,285559145.0,4575477569.0,2770907617.0,1485910768.0,3089566799.0
NYATI SACCO,2023,0,0,0,0,0,0,0,0,0,0,0
PATNAS SACCO,2007,0,0,0,0,0,0,0,0,0,0,0
PATNAS SACCO,2008,0,0,0,0,0,0,0,0,0,0,0
PATNAS SACCO,2009,0,0,0,0,0,0,0,0,0,0,0
PATNAS SACCO,2010,0,0,0,0,0,0,0,0,0,0,0
PATNAS SACCO,2011,0,0,0,0,0,0,0,0,0,0,0
PATNAS SACCO,2012,48159479.99,0.0,0.0,96723148.63,84967805.63,53318338.6,6641198.1,330498864.7,163736480.9,64833818.28,265665046.0
PATNAS SACCO,2013,44757555.84,0.0,0.0,107070963.3,94311039.75,53578122.75,7606034.0,348243396.2,125698101.5,67157782.75,281085613.0
PATNAS SACCO,2014,82710315.71,0.0,0.0,105894421.0,93010285.07,54397850.0,8257520.35,386160781.1,148858938.9,67678941.35,318481839.7
PATNAS SACCO,2015,38420292.74,0.0,0.0,147398339.0,133876410.6,53593122.75,7606034.0,396343165.5,129602568.2,63857154.55,332486011.0
PATNAS SACCO,2016,78421274.0,0.0,0.0,68793951.4,51178525.43,63759620.14,11387794.0,327625540.5,152609066.1,70264643.14,224730026.4
PATNAS SACCO,2017,148425186.6,0.0,0.0,79430797.92,60562074.67,71383883.14,0.0,294994669.5,159082259.2,0.0,254646074.2
PATNAS SACCO,2018,0.0,0.0,0.0,0,0.0,0,0,503019136.6,0.0,0.0,0.0
PATNAS SACCO,2019,26254128.02,0.0,0.0,220646237.1,200964245.0,72827883.13,170910185.0,0.0,178558863.2,251550057.4,294003559.2
PATNAS SACCO,2020,81167284.71,0.0,0.0,187970704.0,173543849.9,72827883.0,15620638.79,506985495.1,168380789.4,215086751.5,291898743.4
PATNAS SACCO,2021,9508131.7,0.0,0.0,173829766.4,160408239.3,74083883.14,16272832.07,494525261.6,153351445.4,253099655.3,241560138.3
PATNAS SACCO,2022,-11891251.95,0.0,0.0,202355749.0,189795652.0,75885883.14,18872858.5,517209277.1,189358849.6,271303934.4,245905345.4
PATNAS SACCO,2023,0,0,0,0,0,0,0,0,0,0,0
PRIMETIME SACCO,2007,0,0,0,0,0,0,0,0,0,0,0
PRIMETIME SACCO,2008,0,0,0,0,0,0,0,0,0,0,0
PRIMETIME SACCO,2009,0,0,0,0,0,0,0,0,0,0,0
PRIMETIME SACCO,2010,0,0,0,0,0,0,0,0,0,0,0
PRIMETIME SACCO,2011,0,0,0,0,0,0,0,0,0,0,0
PRIMETIME SACCO,2012,0,0,0,0,0,0,0,0,0,0,0
PRIMETIME SACCO,2013,0,0,0,0,0,0,0,0,0,0,0
PRIMETIME SACCO,2014,0,0,0,0,0,0,0,0,0,0,0
PRIMETIME SACCO,2015,0,0,0,0,0,0,0,0,0,0,0
PRIMETIME SACCO,2016,0,0,0,0,0,0,0,0,0,0,0
PRIMETIME SACCO,2017,0,0,0,0,0,0,0,0,0,0,0
PRIMETIME SACCO,2018,0,0,0,0,0,0,0,0,0,0,0
PRIMETIME SACCO,2019,175549981.0,7642607.35,9221631.0,369086787.0,360423402.0,48764688.0,13603823.0,616749916.0,574156047.0,118239348.4,648599657.4
PRIMETIME SACCO,2020,180207306.7,7692930.0,9317364.0,393314726.0,365623754.8,49435000.0,15589555.85,645448192.5,628218051.0,128588322.9,672647988.9
PRIMETIME SACCO,2021,189916385.0,-9543950.9,9221631.0,409379310.0,385155601.0,58607805.0,18681835.25,837075941.1,651789212.0,136291121.0,700784820.8
PRIMETIME SACCO,2022,202509002.0,11107433.24,9221631.0,451176542.8,426716213.9,68817747.0,21533693.16,891881911.7,691512045.0,155478690.7,736403221.0
PRIMETIME SACCO,2023,0,0,0,0,0,0,0,0,0,0,0
SIMBA CHAI SACCO,2007,0,0,0,0,0,0,0,0,0,0,0
SIMBA CHAI SACCO,2008,0,0,0,0,0,0,0,0,0,0,0
SIMBA CHAI SACCO,2009,0,0,0,0,0,0,0,0,0,0,0
SIMBA CHAI SACCO,2010,0,0,0,0,0,0,0,0,0,0,0
SIMBA CHAI SACCO,2011,0,0,0,0,0,0,0,0,0,0,0
SIMBA CHAI SACCO,2012,0,0,0,0,0,0,0,0,0,0,0
SIMBA CHAI SACCO,2013,0,0,0,0,0,0,0,0,0,0,0
SIMBA CHAI SACCO,2014,0,0,0,0,0,0,0,0,0,0,0
SIMBA CHAI SACCO,2015,0,0,0,0,0,0,0,0,0,0,0
SIMBA CHAI SACCO,2016,0,0,0,0,0,0,0,0,0,0,0
SIMBA CHAI SACCO,2017,0,0,0,0,0,0,0,0,0,0,0
SIMBA CHAI SACCO,2018,0,0,0,0,0,0,0,0,0,0,0
SIMBA CHAI SACCO,2019,0,0,0,0,0,0,0,0,0,0,0
SIMBA CHAI SACCO,2020,0,0,0,0,0,0,0,0,0,0,0
SIMBA CHAI SACCO,2021,177710898.0,45715357.0,22755306.0,1221616146.0,1191616146.0,54051794.0,90783146.0,1664179519.0,839312188.0,436828706.0,1227350812.0
SIMBA CHAI SACCO,2022,105994628.0,51997125.0,29582479.0,1515857871.0,1479857871.0,55027598.0,106217077.0,1955372560.0,951772433.0,511267335.0,1444105223.0
SIMBA CHAI SACCO,2023,0,0,0,0,0,0,0,0,0,0,0
SIRAJI SACCO,2007,0,0,0,0,0,0,0,0,0,0,0
SIRAJI SACCO,2008,0,0,0,0,0,0,0,0,0,0,0
SIRAJI SACCO,2009,0,0,0,0,0,0,0,0,0,0,0
SIRAJI SACCO,2010,0,0,0,0,0,0,0,0,0,0,0
SIRAJI SACCO,2011,0,0,0,0,0,0,0,0,0,0,0
SIRAJI SACCO,2012,0,0,0,0,0,0,0,0,0,0,0
SIRAJI SACCO,2013,0,0,0,0,0,0,0,0,0,0,0
SIRAJI SACCO,2014,0,0,0,0,0,0,0,0,0,0,0
SIRAJI SACCO,2015,0,0,0,0,0,0,0,0,0,0,0
SIRAJI SACCO,2016,0,0,0,0,0,0,0,0,0,0,0
SIRAJI SACCO,2017,0,0,0,0,0,0,0,0,0,0,0
SIRAJI SACCO,2018,0,0,0,0,0,0,0,0,0,0,0
SIRAJI SACCO,2019,0,0,0,0,0,0,0,0,0,0,0
SIRAJI SACCO,2020,81357297.0,573975.0,101856.0,337140421.0,312039246.0,49733041.0,12421535.0,451530040.0,345672644.0,82862280.0,365726317.0
SIRAJI SACCO,2021,89301113.0,3119589.0,101856.0,366288454.0,334064972.0,51874160.0,14158817.0,512833379.0,393860322.0,92801711.0,420031669.0
SIRAJI SACCO,2022,106793890.0,3655473.0,101856.0,385965927.0,346009652.0,55353403.0,16091766.0,584594538.0,442054357.0,101869376.0,482725162.0
SIRAJI SACCO,2023,0,0,0,0,0,0,0,0,0,0,0
SMART LIFE SACCO,2007,0,0,0,0,0,0,0,0,0,0,0
SMART LIFE SACCO,2008,0,0,0,0,0,0,0,0,0,0,0
SMART LIFE SACCO,2009,0,0,0,0,0,0,0,0,0,0,0
SMART LIFE SACCO,2010,19363224,3541956,472260,112905266,112905266,10494697,531274,151015729,128604214,15259572,135756157
SMART LIFE SACCO,2011,0,0,0,0,0,0,0,0,0,0,0
SMART LIFE SACCO,2012,0,0,0,0,0,0,0,0,0,0,0
SMART LIFE SACCO,2013,0,0,0,0,0,0,0,0,0,0,0
SMART LIFE SACCO,2014,0,0,0,0,0,0,0,0,0,0,0
SMART LIFE SACCO,2015,0,0,0,0,0,0,0,0,0,0,0
SMART LIFE SACCO,2016,0,0,0,0,0,0,0,0,0,0,0
SMART LIFE SACCO,2017,0,0,0,0,0,0,0,0,0,0,0
SMART LIFE SACCO,2018,0,0,0,0,0,0,0,0,0,0,0
SMART LIFE SACCO,2019,0,0,0,0,0,0,0,0,0,0,0
SMART LIFE SACCO,2020,128614953.0,2327178.0,48158789.0,994788305.0,945191720.0,89412126.0,17513072.0,1236977812.0,867461287.0,238749982.0,998227830.0
SMART LIFE SACCO,2021,172602165.0,10646785.0,82528081.0,1099345186.0,1037147597.0,93531639.0,19642429.0,1372661880.0,911981655.0,250876988.0,1121784892.0
SMART LIFE SACCO,2022,178113152.0,28567777.0,88060044.0,778820671.0,741184900.0,97671003.0,27039428.0,1460789897.0,972683145.0,284063176.0,1176726721.0
SMART LIFE SACCO,2023,0,0,0,0,0,0,0,0,0,0,0
SOTICO SACCO,2007,0,0,0,0,0,0,0,0,0,0,0
SOTICO SACCO,2008,0,0,0,0,0,0,0,0,0,0,0
SOTICO SACCO,2009,0,0,0,0,0,0,0,0,0,0,0
SOTICO SACCO,2010,0,0,0,0,0,0,0,0,0,0,0
SOTICO SACCO,2011,0,0,0,0,0,0,0,0,0,0,0
SOTICO SACCO,2012,0,0,0,0,0,0,0,0,0,0,0
SOTICO SACCO,2013,0,0,0,0,0,0,0,0,0,0,0
SOTICO SACCO,2014,0,0,0,0,0,0,0,0,0,0,0
SOTICO SACCO,2015,0,0,0,0,0,0,0,0,0,0,0
SOTICO SACCO,2016,27227584,40846,40449810,112489704,108864930,10092600,4468256,190156140,103264095,61400969,128755171
SOTICO SACCO,2017,20473615.0,418036.0,49120055.0,116513632.0,112673981.0,10571400.0,4888175.0,198783077.0,107547774.0,71387968.75,127395107.0
SOTICO SACCO,2018,29501244.0,249238.0,49120055.0,121965745.0,118004126.0,10978200.0,5276065.0,215833396.0,122123986.0,72431897.0,143401498.0
SOTICO SACCO,2019,52141499.0,12410.0,49120055.0,131804621.0,126643002.0,11404800.0,5615502.0,246382881.0,133248670.0,73210344.0,173172537.0
SOTICO SACCO,2020,27606849.0,187873.0,5151498.0,170595489.7,164933870.7,14458167.0,6003391.0,214760602.1,154358421.0,78285289.0,180524692.0
SOTICO SACCO,2021,26846351.0,146842.0,5151498.0,181532478.0,175570859.0,16371815.0,6574278.0,225456536.0,161523112.0,35375179.0,190081357.0
SOTICO SACCO,2022,28628400.0,896055.0,5151498.0,191230610.0,184968991.0,17043686.0,7322167.0,235764693.0,173051913.0,39786497.0,195978197.0
SOTICO SACCO,2023,0,0,0,0,0,0,0,0,0,0,0
STIMA SACCO,2007,0,0,0,0,0,0,0,0,0,0,0
STIMA SACCO,2008,0,0,0,0,0,0,0,0,0,0,0
STIMA SACCO,2009,0,0,0,0,0,0,0,0,0,0,0
STIMA SACCO,2010,0,0,0,0,0,0,0,0,0,0,0
STIMA SACCO,2011,0,0,0,0,0,0,0,0,0,0,0
STIMA SACCO,2012,0,0,0,0,0,0,0,0,0,0,0
STIMA SACCO,2013,0,0,0,0,0,0,0,0,0,0,0
STIMA SACCO,2014,0,0,0,0,0,0,0,0,0,0,0
STIMA SACCO,2015,0,0,0,0,0,0,0,0,0,0,0
STIMA SACCO,2016,0,0,0,0,0,0,0,0,0,0,0
STIMA SACCO,2017,0,0,0,0,0,0,0,0,0,0,0
STIMA SACCO,2018,0,0,0,0,0,0,0,0,0,0,0
STIMA SACCO,2019,0,0,0,0,0,0,0,0,0,0,0
STIMA SACCO,2020,5106415000.0,610144000.0,1962102000.0,38804173000.0,32798794000.0,2022438000.0,1188896000.0,42034351000.0,31188264000.0,6386753000.0,34674495000.0
STIMA SACCO,2021,5248820000.0,942849000.0,3177504000.0,39378377000.0,36351455000.0,2382779000.0,1473792000.0,47546933.0,34212867000.0,7960973000.0,38488815000.0
STIMA SACCO,2022,808390000.0,369596000.0,9275926000.0,45074284000.0,41316978000.0,2987001000.0,1670253000.0,53783580174.0,39428925000.0,9261895000.0,44521784000.0
STIMA SACCO,2023,0,0,0,0,0,0,0,0,0,0,0
STRATEGIC DT SACCO,2007,0,0,0,0,0,0,0,0,0,0,0
STRATEGIC DT SACCO,2008,0,0,0,0,0,0,0,0,0,0,0
STRATEGIC DT SACCO,2009,0,0,0,0,0,0,0,0,0,0,0
STRATEGIC DT SACCO,2010,0,0,0,0,0,0,0,0,0,0,0
STRATEGIC DT SACCO,2011,0,0,0,0,0,0,0,0,0,0,0
STRATEGIC DT SACCO,2012,0,0,0,0,0,0,0,0,0,0,0
STRATEGIC DT SACCO,2013,0,0,0,0,0,0,0,0,0,0,0
STRATEGIC DT SACCO,2014,0,0,0,0,0,0,0,0,0,0,0
STRATEGIC DT SACCO,2015,0,0,0,0,0,0,0,0,0,0,0
STRATEGIC DT SACCO,2016,0,0,0,0,0,0,0,0,0,0,0
STRATEGIC DT SACCO,2017,0,0,0,0,0,0,0,0,0,0,0
STRATEGIC DT SACCO,2018,5868126.0,30884.0,10.619076,222853979.0,220553979.0,28963365.0,938315.0,151015729.0,226042212.0,30309940.0,236021971.0
STRATEGIC DT SACCO,2019,1234979.0,65000.0,10004941.0,228694587.0,226294587.0,34068869.0,1021957.0,1148549670.0,244552689.0,35618868.0,259761667.0
STRATEGIC DT SACCO,2020,1043286.0,3523039.0,33592821.0,231258250.0,227332655.0,39441838.0,1902716.0,1115492113.0,269114517.0,45395635.0,276252008.0
STRATEGIC DT SACCO,2021,30124363.0,3287365.17,7484699.0,277813578.3,263690737.0,45111735.64,2466988.0,1097473604.0,307639794.0,47689646.0,2762520008.0
STRATEGIC DT SACCO,2022,14844277.23,4902181.22,47407232.13,313713341.2,296055057.3,50296793.99,3692533.31,2813808172.0,348393763.5,59002431.54,364011532.5
STRATEGIC DT SACCO,2023,0,0,0,0,0,0,0,0,0,0,0
TABASAMU SACCO,2007,0,0,0,0,0,0,0,0,0,0,0
TABASAMU SACCO,2008,0,0,0,0,0,0,0,0,0,0,0
TABASAMU SACCO,2009,0,0,0,0,0,0,0,0,0,0,0
TABASAMU SACCO,2010,0,0,0,0,0,0,0,0,0,0,0
TABASAMU SACCO,2011,0,0,0,0,0,0,0,0,0,0,0
TABASAMU SACCO,2012,0,0,0,0,0,0,0,0,0,0,0
TABASAMU SACCO,2013,0,0,0,0,0,0,0,0,0,0,0
TABASAMU SACCO,2014,0,0,0,0,0,0,0,0,0,0,0
TABASAMU SACCO,2015,0,0,0,0,0,0,0,0,0,0,0
TABASAMU SACCO,2016,0,0,0,0,0,0,0,0,0,0,0
TABASAMU SACCO,2017,0,0,0,0,0,0,0,0,0,0,0
TABASAMU SACCO,2018,0,0,0,0,0,0,0,0,0,0,0
TABASAMU SACCO,2019,0,0,0,0,0,0,0,0,0,0,0
TABASAMU SACCO,2020,130055917.0,30352934.0,83566241.0,387519764.0,363038850.0,43405773.0,47517372.0,877835636.0,536639675.0,276548555.0,601287079.0
TABASAMU SACCO,2021,99095632.0,30754436.29,148647561.0,453806714.3,428311564.8,56958594.01,55205981.07,963198403.6,584385536.0,324174856.4,639023545.3
TABASAMU SACCO,2022,0,0,0,0,0,0,0,0,0,0,0
TABASAMU SACCO,2023,0,0,0,0,0,0,0,0,0,0,0
TEMBO SACCO,2007,0,0,0,0,0,0,0,0,0,0,0
TEMBO SACCO,2008,0,0,0,0,0,0,0,0,0,0,0
TEMBO SACCO,2009,0,0,0,0,0,0,0,0,0,0,0
TEMBO SACCO,2010,0,0,0,0,0,0,0,0,0,0,0
TEMBO SACCO,2011,0,0,0,0,0,0,0,0,0,0,0
TEMBO SACCO,2012,0,0,0,0,0,0,0,0,0,0,0
TEMBO SACCO,2013,0,0,0,0,0,0,0,0,0,0,0
TEMBO SACCO,2014,0,0,0,0,0,0,0,0,0,0,0
TEMBO SACCO,2015,0,0,0,0,0,0,0,0,0,0,0
TEMBO SACCO,2016,0,0,0,0,0,0,0,0,0,0,0
TEMBO SACCO,2017,0,0,0,0,0,0,0,0,0,0,0
TEMBO SACCO,2018,0,0,0,0,0,0,0,0,0,0,0
TEMBO SACCO,2019,60942574.03,17320.0,115855.0,238201977.0,216882733.0,18970134.0,5785290.0,293411678.0,257705275.2,35293281.0,258118396.2
TEMBO SACCO,2020,782294992.0,86256085.0,213810421.0,2564485165.0,2478581524.0,191287939.0,144642645.0,3617548491.0,2537935152.0,782645980.0,2831729437.0
TEMBO SACCO,2021,1035713221.0,84478339.0,214371201.0,2876051809.0,2800698147.0,204354229.0,176460261.0,4199736094.0,2958230141.0,914098669.0,3285637424.0
TEMBO SACCO,2022,1366906242.0,44642289.0,213516227.0,3216230239.0,3151612610.0,220601770.0,200792959.0,4920755244.0,3524816406.0,955692734.0,3965062592.0
TEMBO SACCO,2023,0,0,0,0,0,0,0,0,0,0,0
TOWER RETURNS,2007,0,0,0,0,0,0,0,0,0,0,0
TOWER RETURNS,2008,0,0,0,0,0,0,0,0,0,0,0
TOWER RETURNS,2009,0,0,0,0,0,0,0,0,0,0,0
TOWER RETURNS,2010,0,0,0,0,0,0,0,0,0,0,0
TOWER RETURNS,2011,0,0,0,0,0,0,0,0,0,0,0
TOWER RETURNS,2012,0,0,0,0,0,0,0,0,0,0,0
TOWER RETURNS,2013,0,0,0,0,0,0,0,0,0,0,0
TOWER RETURNS,2014,0,0,0,0,0,0,0,0,0,0,0
TOWER RETURNS,2015,0,0,0,0,0,0,0,0,0,0,0
TOWER RETURNS,2016,0,0,0,0,0,0,0,0,0,0,0
TOWER RETURNS,2017,0,0,0,0,0,0,0,0,0,0,0
TOWER RETURNS,2018,0,0,0,0,0,0,0,0,0,0,0
TOWER RETURNS,2019,0,0,0,0,0,0,0,0,0,0,0
TOWER RETURNS,2020,0,0,0,0,0,0,0,0,0,0,0
TOWER RETURNS,2021,2906031020.0,143222812.0,150605194.0,13312361672.0,12631246697.0,1399419707.0,361774332.0,16464548906.0,11971456880.0,3076818574.0,13489653122.0
TOWER RETURNS,2022,2884792742.0,27219086.0,1151889435.0,15230905643.0,14380342551.0,1443040168.0,441372924.0,19565710996.0,14503634837.0,3228035219.0,16337675777.0
TOWER RETURNS,2023,0,0,0,0,0,0,0,0,0,0,0
TRANS COUNTIES SACCO,2007,0,0,0,0,0,0,0,0,0,0,0
TRANS COUNTIES SACCO,2008,0,0,0,0,0,0,0,0,0,0,0
TRANS COUNTIES SACCO,2009,0,0,0,0,0,0,0,0,0,0,0
TRANS COUNTIES SACCO,2010,19363224,3541956,472260,112905266,112905266,10494697,531274,151015729,128604214,15259572,135756157
